Record,Helicopter Model,Gearbox Type,Age of Gearbox,Engine Time Hrs,Gearbox Time Hrs,Last Oil Change,Vibe Input Shaft,Vibe Drive Shaft,Vibe Roto Shaft,Max Oil Temp,Oil Analysis - Ti,FAILURE
1,Bell 206,Planet,1.1,360.3,560.8,86,8.517656495,8.233766875,15.81808984,226.2604858,5.266880245,GearBox
2,Bell 429,Planet,2.3,975.9,428.5,98,8.493990545,7.61207972,11.13103515,267.5362611,5.090648175,Sun Gear
3,Sik 97,Helical,7.5,229.2,564.2,15,11.00342318,9.529707422,13.73637898,206.6114762,5.102075934,Planet Gear
4,Sik 93,Harmonic,15.7,1815.0,255.8,81,11.99416952,9.049249994,16.5495531,218.0410545,4.771862109,Gearbox
5,AW 120,Planet,1.2,192.8,338.9,68,12.77283749,6.476728703,17.36345584,243.8221264,4.697038327,Clutch
6,Sik 97,Planet,14.3,404.0,338.4,86,9.781720529,11.09131094,15.45762814,215.5649439,4.908183803,Planet Gear
7,AW 120,Planet,7.6,1054.6,539.5,88,11.20895574,11.54900564,11.92530029,197.833473,5.076379374,Planet Gear
8,Bell 429,Helical,15.9,456.2,450.3,28,9.569465202,10.21795117,13.11569175,213.8880518,5.164574944,Planet Gear
9,Sik 93,Harmonic,13.0,1891.0,214.6,60,11.84937523,10.4385594,12.89170513,188.1563385,5.334857828,Planet Gear
10,Bell 206,Planet,7.2,1268.2,99.8,96,11.56219621,9.487933346,15.71360939,231.2521204,5.050623757,Clutch
11,Sik 97,Planet,10.3,1469.6,165.6,79,9.456225515,13.63326222,19.80719228,192.1732388,4.712649619,Planet Gear
12,Sik 97,Planet,3.8,309.4,17.7,71,10.34133604,9.334536138,16.34082391,226.6176881,4.9108481,Planet Gear
13,Bell 429,Helical,3.9,1681.4,136.8,77,6.928847798,10.11725628,17.50406888,163.01774,5.4307104,Clutch
14,AW 120,Harmonic,19.4,1155.7,531.8,45,10.95083333,8.122041039,15.4166624,179.6499996,4.594132666,Clutch
15,Sik 93,Planet,3.3,1651.1,125.0,93,9.925139673,9.906138569,18.03079031,217.1827416,4.926508478,Planet Gear
16,Bell 206,Planet,17.6,1146.3,514.3,7,9.234470314,12.39698593,14.68744121,113.8948767,4.945333663,Clutch
17,AW 120,Planet,6.8,538.6,337.0,53,12.22189171,10.6059586,12.08438639,175.9783712,4.977132921,Planet Gear
18,Bell 429,Helical,1.8,520.0,128.3,51,9.691044315,8.810210532,14.34495171,133.3177956,5.12832472,Gearbox
19,Sik 97,Harmonic,14.2,740.2,202.4,17,12.77640752,10.04860926,16.23272754,205.3326932,4.749512865,Clutch
20,Sik 93,Planet,3.2,359.3,426.8,68,8.788018444,12.68642787,17.59330034,220.7989052,4.534698491,Sun Gear
21,Sik 93,Planet,0.6,701.3,522.4,87,12.30019129,13.19893367,16.75678149,222.0215241,4.601941209,Sun Gear
22,AW 120,Planet,12.8,1444.4,303.1,80,11.1792053,7.862924058,16.38507121,237.8436717,4.56967057,Planet Gear
23,AW 120,Helical,13.3,1267.2,569.4,15,9.227340279,12.8190785,16.77450255,137.7772129,5.047056714,Clutch
24,Bell 206,Planet,3.8,1643.0,241.8,2,9.844872889,7.711559342,14.07727395,215.1566157,5.613728405,Planet Gear
25,Bell 206,Planet,8.7,409.7,317.4,64,10.85981366,9.29366133,11.06486458,234.1864934,5.31511473,Planet Gear
26,Bell 429,Helical,11.8,496.0,445.2,44,9.705312966,12.91073025,12.06693789,264.8105824,5.404122496,Sun Gear
27,Sik 97,Harmonic,7.1,590.0,263.6,7,9.011118116,10.5566016,16.24987295,269.1578969,4.821550278,Clutch
28,Bell 429,Planet,14.4,1763.1,260.5,28,12.14486685,7.783592965,14.47004283,233.6224088,4.689231751,Planet Gear
